ImageId,emotion
1,5
2,3
3,4
4,2
5,3
6,6
7,2
8,4
9,4
10,3
11,3
12,5
13,4
14,2
15,4
16,5
17,5
18,2
19,5
20,3
21,4
22,6
23,6
24,6
25,3
26,6
27,4
28,4
29,5
30,5
31,3
32,3
33,3
34,6
35,6
36,3
37,5
38,2
39,6
40,3
41,3
42,4
43,6
44,3
45,6
46,2
47,2
48,3
49,5
50,6
51,6
52,3
53,5
54,2
55,0
56,3
57,2
58,4
59,5
60,6
61,6
62,0
63,4
64,3
65,5
66,3
67,0
68,4
69,2
70,0
71,0
72,5
73,4
74,6
75,0
76,2
77,5
78,0
79,6
80,2
81,3
82,0
83,0
84,6
85,5
86,2
87,4
88,6
89,5
90,3
91,6
92,5
93,0
94,4
95,0
96,0
97,0
98,6
99,0
100,6
101,3
102,0
103,0
104,3
105,2
106,6
107,6
108,6
109,6
110,3
111,3
112,0
113,6
114,4
115,3
116,2
117,3
118,6
119,2
120,3
121,5
122,4
123,6
124,2
125,6
126,3
127,0
128,0
129,2
130,5
131,2
132,6
133,3
134,4
135,0
136,5
137,6
138,2
139,6
140,6
141,3
142,0
143,6
144,2
145,2
146,0
147,3
148,3
149,4
150,2
151,4
152,0
153,5
154,6
155,0
156,5
157,2
158,5
159,5
160,4
161,0
162,3
163,3
164,3
165,3
166,2
167,6
168,4
169,3
170,3
171,3
172,4
173,5
174,2
175,4
176,6
177,3
178,2
179,4
180,2
181,0
182,3
183,2
184,3
185,2
186,0
187,4
188,3
189,4
190,3
191,3
192,5
193,5
194,2
195,3
196,6
197,5
198,3
199,0
200,6
201,2
202,2
203,5
204,3
205,6
206,6
207,0
208,4
209,0
210,3
211,0
212,1
213,3
214,4
215,3
216,5
217,3
218,6
219,3
220,3
221,3
222,4
223,4
224,3
225,4
226,6
227,5
228,0
229,3
230,3
231,3
232,6
233,5
234,4
235,0
236,3
237,3
238,0
239,0
240,2
241,3
242,0
243,3
244,0
245,1
246,6
247,3
248,0
249,0
250,3
251,0
252,6
253,6
254,4
255,3
256,3
257,6
258,6
259,2
260,6
261,3
262,6
263,0
264,4
265,5
266,4
267,2
268,3
269,3
270,3
271,6
272,6
273,5
274,6
275,3
276,0
277,4
278,5
279,2
280,6
281,3
282,0
283,0
284,2
285,0
286,2
287,3
288,0
289,6
290,4
291,6
292,3
293,6
294,2
295,2
296,4
297,2
298,4
299,0
300,4
301,0
302,0
303,3
304,3
305,0
306,4
307,5
308,3
309,4
310,6
311,3
312,5
313,6
314,6
315,3
316,0
317,6
318,2
319,2
320,3
321,6
322,0
323,2
324,3
325,6
326,4
327,2
328,3
329,6
330,3
331,4
332,6
333,6
334,3
335,0
336,3
337,0
338,2
339,0
340,0
341,3
342,5
343,4
344,6
345,4
346,6
347,1
348,4
349,2
350,4
351,4
352,3
353,6
354,3
355,3
356,2
357,3
358,5
359,0
360,3
361,4
362,6
363,4
364,4
365,5
366,3
367,3
368,4
369,2
370,0
371,3
372,4
373,4
374,6
375,0
376,2
377,0
378,4
379,4
380,4
381,4
382,2
383,3
384,0
385,2
386,6
387,3
388,4
389,0
390,4
391,0
392,3
393,3
394,3
395,6
396,5
397,4
398,4
399,2
400,0
401,2
402,5
403,3
404,6
405,3
406,6
407,5
408,5
409,4
410,0
411,3
412,5
413,3
414,3
415,4
416,2
417,4
418,4
419,5
420,4
421,4
422,3
423,6
424,3
425,2
426,2
427,2
428,3
429,6
430,4
431,4
432,5
433,2
434,6
435,3
436,0
437,3
438,2
439,4
440,0
441,5
442,0
443,3
444,2
445,2
446,3
447,5
448,5
449,2
450,1
451,0
452,3
453,3
454,4
455,4
456,5
457,4
458,4
459,0
460,0
461,5
462,2
463,5
464,3
465,6
466,6
467,4
468,6
469,3
470,2
471,3
472,5
473,2
474,4
475,4
476,1
477,4
478,6
479,0
480,4
481,5
482,0
483,3
484,0
485,6
486,4
487,6
488,5
489,3
490,6
491,5
492,3
493,3
494,0
495,0
496,3
497,6
498,6
499,0
500,2
501,3
502,4
503,2
504,5
505,2
506,4
507,1
508,6
509,6
510,4
511,2
512,3
513,0
514,0
515,0
516,6
517,5
518,4
519,3
520,6
521,6
522,6
523,4
524,6
525,4
526,3
527,5
528,3
529,3
530,4
531,0
532,3
533,5
534,2
535,4
536,6
537,0
538,4
539,5
540,4
541,0
542,3
543,6
544,6
545,0
546,0
547,6
548,4
549,3
550,3
551,6
552,4
553,3
554,2
555,0
556,4
557,2
558,4
559,2
560,0
561,1
562,0
563,5
564,4
565,5
566,5
567,6
568,4
569,2
570,0
571,2
572,0
573,6
574,3
575,5
576,5
577,4
578,3
579,2
580,3
581,5
582,3
583,2
584,3
585,5
586,6
587,2
588,5
589,6
590,2
591,3
592,0
593,0
594,2
595,3
596,4
597,3
598,0
599,2
600,6
601,3
602,3
603,2
604,6
605,3
606,2
607,0
608,6
609,6
610,2
611,4
612,5
613,3
614,0
615,5
616,6
617,0
618,6
619,4
620,0
621,3
622,3
623,0
624,0
625,0
626,6
627,0
628,2
629,0
630,0
631,4
632,6
633,4
634,2
635,3
636,6
637,3
638,3
639,0
640,2
641,5
642,2
643,3
644,6
645,3
646,2
647,6
648,4
649,5
650,0
651,2
652,4
653,0
654,3
655,6
656,2
657,3
658,2
659,6
660,5
661,6
662,3
663,3
664,5
665,4
666,6
667,6
668,2
669,6
670,3
671,0
672,4
673,3
674,2
675,6
676,6
677,6
678,6
679,4
680,6
681,3
682,6
683,6
684,3
685,3
686,6
687,3
688,3
689,4
690,3
691,4
692,3
693,4
694,3
695,3
696,3
697,4
698,3
699,0
700,6
701,1
702,3
703,4
704,4
705,2
706,2
707,6
708,5
709,0
710,3
711,3
712,4
713,2
714,3
715,0
716,0
717,6
718,0
719,3
720,2
721,6
722,3
723,3
724,0
725,3
726,0
727,3
728,5
729,2
730,3
731,2
732,2
733,3
734,3
735,2
736,2
737,3
738,4
739,0
740,2
741,6
742,6
743,5
744,3
745,4
746,2
747,4
748,3
749,2
750,2
751,3
752,4
753,6
754,4
755,6
756,3
757,2
758,6
759,0
760,3
761,2
762,0
763,3
764,6
765,4
766,3
767,4
768,0
769,6
770,3
771,3
772,6
773,5
774,6
775,3
776,6
777,6
778,0
779,4
780,2
781,3
782,4
783,6
784,3
785,0
786,6
787,6
788,6
789,4
790,6
791,4
792,3
793,4
794,1
795,0
796,3
797,6
798,3
799,0
800,5
801,3
802,0
803,5
804,0
805,4
806,4
807,0
808,0
809,3
810,2
811,3
812,2
813,3
814,6
815,0
816,2
817,6
818,5
819,6
820,2
821,3
822,5
823,6
824,0
825,4
826,6
827,5
828,2
829,5
830,6
831,6
832,5
833,0
834,5
835,0
836,6
837,2
838,4
839,2
840,0
841,4
842,4
843,6
844,3
845,3
846,6
847,4
848,0
849,4
850,5
851,3
852,3
853,3
854,0
855,2
856,3
857,4
858,3
859,6
860,4
861,3
862,0
863,0
864,0
865,4
866,5
867,6
868,0
869,1
870,3
871,3
872,3
873,0
874,5
875,4
876,3
877,4
878,5
879,3
880,5
881,0
882,4
883,2
884,6
885,5
886,5
887,3
888,6
889,6
890,5
891,0
892,5
893,3
894,4
895,3
896,0
897,0
898,3
899,4
900,6
901,4
902,3
903,3
904,0
905,5
906,2
907,2
908,5
909,4
910,5
911,6
912,0
913,3
914,0
915,6
916,4
917,4
918,0
919,3
920,5
921,0
922,2
923,3
924,0
925,4
926,3
927,3
928,5
929,6
930,0
931,5
932,0
933,6
934,4
935,3
936,4
937,5
938,6
939,3
940,3
941,6
942,4
943,6
944,6
945,4
946,4
947,3
948,0
949,3
950,4
951,5
952,2
953,4
954,2
955,2
956,4
957,4
958,6
959,6
960,5
961,2
962,4
963,2
964,5
965,2
966,4
967,6
968,0
969,0
970,0
971,3
972,3
973,3
974,0
975,2
976,6
977,0
978,4
979,3
980,2
981,2
982,5
983,2
984,4
985,3
986,4
987,3
988,3
989,3
990,3
991,5
992,2
993,6
994,0
995,4
996,2
997,0
998,6
999,6
1000,0
1001,6
1002,5
1003,3
1004,3
1005,2
1006,6
1007,0
1008,4
1009,3
1010,0
1011,3
1012,4
1013,2
1014,3
1015,2
1016,3
1017,0
1018,0
1019,3
1020,4
1021,4
1022,0
1023,2
1024,6
1025,0
1026,4
1027,2
1028,0
1029,2
1030,6
1031,3
1032,4
1033,6
1034,4
1035,4
1036,3
1037,2
1038,6
1039,5
1040,0
1041,3
1042,6
1043,3
1044,6
1045,3
1046,6
1047,3
1048,4
1049,6
1050,6
1051,2
1052,3
1053,2
1054,5
1055,5
1056,3
1057,4
1058,4
1059,3
1060,0
1061,3
1062,4
1063,3
1064,6
1065,3
1066,0
1067,3
1068,3
1069,2
1070,6
1071,0
1072,6
1073,0
1074,3
1075,3
1076,3
1077,3
1078,2
1079,4
1080,0
1081,4
1082,3
1083,2
1084,5
1085,4
1086,3
1087,0
1088,5
1089,5
1090,4
1091,0
1092,0
1093,3
1094,6
1095,0
1096,3
1097,3
1098,0
1099,0
1100,2
1101,6
1102,0
1103,3
1104,2
1105,4
1106,2
1107,3
1108,4
1109,6
1110,5
1111,4
1112,4
1113,3
1114,6
1115,3
1116,3
1117,4
1118,5
1119,6
1120,3
1121,5
1122,5
1123,1
1124,4
1125,5
1126,0
1127,3
1128,3
1129,3
1130,6
1131,5
1132,6
1133,4
1134,3
1135,3
1136,2
1137,2
1138,3
1139,3
1140,4
1141,2
1142,0
1143,0
1144,0
1145,3
1146,4
1147,0
1148,3
1149,6
1150,4
1151,6
1152,4
1153,0
1154,0
1155,5
1156,5
1157,5
1158,3
1159,6
1160,3
1161,2
1162,4
1163,0
1164,6
1165,4
1166,4
1167,2
1168,0
1169,6
1170,0
1171,6
1172,2
1173,3
1174,1
1175,0
1176,3
1177,4
1178,0
1179,0
1180,4
1181,3
1182,3
1183,3
1184,2
1185,6
1186,2
1187,5
1188,5
1189,4
1190,3
1191,2
1192,3
1193,3
1194,5
1195,4
1196,5
1197,2
1198,2
1199,3
1200,0
1201,2
1202,0
1203,4
1204,4
1205,4
1206,2
1207,4
1208,4
1209,6
1210,2
1211,6
1212,5
1213,0
1214,0
1215,5
1216,0
1217,0
1218,3
1219,5
1220,3
1221,3
1222,6
1223,2
1224,3
1225,5
1226,3
1227,2
1228,4
1229,3
1230,3
1231,6
1232,3
1233,6
1234,4
1235,6
1236,6
1237,2
1238,3
1239,0
1240,3
1241,3
1242,0
1243,0
1244,5
1245,0
1246,5
1247,6
1248,6
1249,5
1250,5
1251,3
1252,4
1253,3
1254,2
1255,3
1256,6
1257,6
1258,3
1259,3
1260,6
1261,6
1262,6
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,4
1270,0
1271,3
1272,4
1273,0
1274,0
1275,6
1276,5
1277,5
1278,6
1279,3
1280,3
1281,0
1282,2
1283,3
1284,5
1285,2
1286,2
1287,0
1288,2
1289,5
1290,4
1291,2
1292,2
1293,4
1294,0
1295,2
1296,6
1297,5
1298,2
1299,4
1300,5
1301,6
1302,6
1303,3
1304,6
1305,2
1306,5
1307,6
1308,3
1309,3
1310,6
1311,6
1312,3
1313,3
1314,6
1315,4
1316,4
1317,6
1318,2
1319,0
1320,0
1321,4
1322,6
1323,2
1324,4
1325,6
1326,3
1327,4
1328,0
1329,5
1330,2
1331,4
1332,4
1333,2
1334,6
1335,3
1336,4
1337,4
1338,5
1339,1
1340,6
1341,3
1342,4
1343,3
1344,6
1345,6
1346,0
1347,6
1348,4
1349,3
1350,0
1351,0
1352,4
1353,3
1354,6
1355,3
1356,3
1357,6
1358,3
1359,5
1360,0
1361,2
1362,4
1363,5
1364,6
1365,5
1366,3
1367,4
1368,1
1369,6
1370,2
1371,4
1372,0
1373,5
1374,3
1375,3
1376,5
1377,4
1378,6
1379,5
1380,0
1381,6
1382,0
1383,3
1384,2
1385,6
1386,4
1387,0
1388,0
1389,3
1390,3
1391,3
1392,3
1393,3
1394,3
1395,4
1396,3
1397,3
1398,3
1399,3
1400,5
1401,4
1402,2
1403,4
1404,5
1405,3
1406,3
1407,0
1408,3
1409,6
1410,3
1411,3
1412,0
1413,4
1414,2
1415,6
1416,5
1417,6
1418,3
1419,3
1420,0
1421,2
1422,6
1423,3
1424,3
1425,5
1426,4
1427,3
1428,6
1429,0
1430,6
1431,3
1432,2
1433,2
1434,5
1435,2
1436,0
1437,4
1438,6
1439,3
1440,6
1441,4
1442,4
1443,2
1444,5
1445,3
1446,2
1447,4
1448,0
1449,6
1450,3
1451,3
1452,5
1453,6
1454,6
1455,3
1456,4
1457,6
1458,3
1459,6
1460,3
1461,4
1462,0
1463,3
1464,4
1465,2
1466,2
1467,3
1468,3
1469,5
1470,6
1471,0
1472,0
1473,3
1474,3
1475,4
1476,0
1477,3
1478,3
1479,3
1480,2
1481,3
1482,5
1483,3
1484,3
1485,6
1486,6
1487,6
1488,3
1489,0
1490,2
1491,4
1492,6
1493,3
1494,6
1495,6
1496,5
1497,1
1498,0
1499,0
1500,3
1501,3
1502,2
1503,0
1504,6
1505,2
1506,0
1507,0
1508,6
1509,3
1510,6
1511,5
1512,4
1513,3
1514,5
1515,2
1516,4
1517,5
1518,2
1519,5
1520,3
1521,0
1522,0
1523,0
1524,5
1525,5
1526,6
1527,4
1528,3
1529,5
1530,4
1531,5
1532,4
1533,3
1534,4
1535,5
1536,3
1537,3
1538,6
1539,0
1540,3
1541,4
1542,2
1543,0
1544,6
1545,3
1546,2
1547,6
1548,0
1549,6
1550,4
1551,0
1552,4
1553,3
1554,1
1555,4
1556,3
1557,2
1558,6
1559,3
1560,3
1561,0
1562,4
1563,6
1564,4
1565,6
1566,4
1567,6
1568,4
1569,6
1570,4
1571,6
1572,2
1573,6
1574,6
1575,6
1576,6
1577,4
1578,3
1579,6
1580,3
1581,4
1582,6
1583,6
1584,0
1585,4
1586,4
1587,3
1588,6
1589,6
1590,4
1591,0
1592,5
1593,6
1594,0
1595,2
1596,4
1597,0
1598,3
1599,3
1600,3
1601,4
1602,4
1603,6
1604,5
1605,3
1606,6
1607,6
1608,5
1609,6
1610,2
1611,4
1612,3
1613,5
1614,5
1615,6
1616,6
1617,0
1618,4
1619,6
1620,3
1621,3
1622,3
1623,4
1624,4
1625,5
1626,3
1627,6
1628,5
1629,3
1630,3
1631,0
1632,0
1633,3
1634,3
1635,2
1636,0
1637,4
1638,6
1639,5
1640,4
1641,2
1642,6
1643,3
1644,2
1645,5
1646,3
1647,5
1648,0
1649,6
1650,4
1651,4
1652,2
1653,0
1654,6
1655,0
1656,0
1657,0
1658,6
1659,6
1660,6
1661,2
1662,6
1663,4
1664,0
1665,6
1666,5
1667,3
1668,6
1669,0
1670,4
1671,6
1672,3
1673,3
1674,3
1675,0
1676,3
1677,6
1678,5
1679,5
1680,5
1681,5
1682,5
1683,2
1684,0
1685,0
1686,4
1687,6
1688,2
1689,5
1690,4
1691,2
1692,4
1693,3
1694,4
1695,3
1696,6
1697,3
1698,2
1699,0
1700,2
1701,6
1702,3
1703,3
1704,2
1705,6
1706,3
1707,0
1708,3
1709,3
1710,0
1711,5
1712,6
1713,6
1714,3
1715,6
1716,3
1717,4
1718,3
1719,5
1720,1
1721,2
1722,2
1723,2
1724,6
1725,6
1726,6
1727,6
1728,3
1729,3
1730,4
1731,6
1732,6
1733,2
1734,4
1735,6
1736,4
1737,2
1738,0
1739,0
1740,5
1741,3
1742,3
1743,5
1744,3
1745,2
1746,0
1747,2
1748,0
1749,6
1750,0
1751,6
1752,2
1753,6
1754,5
1755,3
1756,3
1757,5
1758,0
1759,6
1760,4
1761,6
1762,0
1763,5
1764,2
1765,0
1766,4
1767,2
1768,2
1769,3
1770,4
1771,4
1772,0
1773,3
1774,2
1775,5
1776,4
1777,6
1778,0
1779,3
1780,0
1781,5
1782,5
1783,3
1784,2
1785,0
1786,1
1787,5
1788,3
1789,0
1790,2
1791,6
1792,5
1793,2
1794,3
1795,4
1796,3
1797,3
1798,0
1799,5
1800,0
1801,4
1802,3
1803,3
1804,6
1805,3
1806,0
1807,3
1808,3
1809,3
1810,5
1811,4
1812,5
1813,3
1814,6
1815,3
1816,2
1817,0
1818,3
1819,3
1820,4
1821,4
1822,6
1823,3
1824,0
1825,4
1826,3
1827,4
1828,1
1829,5
1830,4
1831,6
1832,4
1833,6
1834,4
1835,3
1836,4
1837,6
1838,5
1839,6
1840,0
1841,2
1842,1
1843,2
1844,0
1845,4
1846,3
1847,3
1848,2
1849,5
1850,6
1851,4
1852,3
1853,0
1854,4
1855,6
1856,5
1857,3
1858,2
1859,5
1860,5
1861,2
1862,3
1863,0
1864,2
1865,5
1866,5
1867,2
1868,4
1869,3
1870,2
1871,2
1872,5
