ImageId,emotion
1873,6
1874,4
1875,0
1876,6
1877,4
1878,0
1879,3
1880,6
1881,0
1882,5
1883,3
1884,3
1885,0
1886,2
1887,3
1888,2
1889,2
1890,5
1891,5
1892,4
1893,1
1894,0
1895,2
1896,3
1897,3
1898,2
1899,4
1900,3
1901,4
1902,0
1903,4
1904,2
1905,3
1906,6
1907,5
1908,2
1909,0
1910,3
1911,3
1912,6
1913,4
1914,3
1915,5
1916,6
1917,5
1918,3
1919,4
1920,5
1921,2
1922,5
1923,4
1924,2
1925,4
1926,4
1927,4
1928,3
1929,4
1930,0
1931,1
1932,5
1933,2
1934,2
1935,6
1936,5
1937,4
1938,3
1939,4
1940,3
1941,2
1942,3
1943,3
1944,3
1945,0
1946,6
1947,2
1948,2
1949,3
1950,5
1951,1
1952,1
1953,6
1954,4
1955,3
1956,6
1957,2
1958,4
1959,3
1960,3
1961,6
1962,6
1963,0
1964,3
1965,0
1966,6
1967,3
1968,6
1969,4
1970,3
1971,0
1972,6
1973,5
1974,3
1975,6
1976,0
1977,3
1978,4
1979,4
1980,3
1981,3
1982,3
1983,3
1984,3
1985,3
1986,6
1987,3
1988,0
1989,3
1990,4
1991,0
1992,3
1993,5
1994,4
1995,6
1996,3
1997,3
1998,2
1999,6
2000,0
2001,3
2002,3
2003,4
2004,6
2005,4
2006,5
2007,6
2008,2
2009,6
2010,3
2011,1
2012,4
2013,2
2014,6
2015,2
2016,1
2017,5
2018,5
2019,4
2020,6
2021,2
2022,3
2023,4
2024,6
2025,0
2026,4
2027,2
2028,3
2029,3
2030,3
2031,2
2032,2
2033,2
2034,6
2035,4
2036,6
2037,2
2038,2
2039,6
2040,2
2041,3
2042,0
2043,5
2044,4
2045,0
2046,4
2047,3
2048,4
2049,3
2050,5
2051,3
2052,6
2053,1
2054,3
2055,4
2056,0
2057,6
2058,0
2059,5
2060,3
2061,5
2062,2
2063,3
2064,2
2065,1
2066,2
2067,6
2068,6
2069,0
2070,5
2071,3
2072,6
2073,1
2074,0
2075,0
2076,4
2077,4
2078,4
2079,4
2080,4
2081,3
2082,5
2083,6
2084,2
2085,3
2086,5
2087,3
2088,4
2089,4
2090,2
2091,0
2092,6
2093,5
2094,3
2095,2
2096,3
2097,3
2098,6
2099,3
2100,0
2101,3
2102,6
2103,5
2104,3
2105,3
2106,3
2107,3
2108,4
2109,4
2110,0
2111,5
2112,6
2113,5
2114,5
2115,5
2116,4
2117,3
2118,3
2119,3
2120,1
2121,2
2122,4
2123,3
2124,3
2125,6
2126,0
2127,2
2128,0
2129,3
2130,2
2131,6
2132,3
2133,6
2134,6
2135,0
2136,6
2137,0
2138,4
2139,4
2140,2
2141,6
2142,3
2143,4
2144,3
2145,6
2146,3
2147,6
2148,6
2149,2
2150,0
2151,4
2152,4
2153,6
2154,5
2155,4
2156,0
2157,0
2158,4
2159,2
2160,4
2161,4
2162,0
2163,0
2164,4
2165,5
2166,4
2167,4
2168,5
2169,4
2170,4
2171,5
2172,2
2173,3
2174,6
2175,3
2176,3
2177,3
2178,4
2179,0
2180,2
2181,0
2182,2
2183,4
2184,6
2185,0
2186,3
2187,2
2188,3
2189,2
2190,2
2191,0
2192,2
2193,0
2194,3
2195,6
2196,4
2197,3
2198,3
2199,3
2200,6
2201,3
2202,6
2203,0
2204,3
2205,3
2206,5
2207,3
2208,4
2209,3
2210,4
2211,0
2212,1
2213,3
2214,4
2215,6
2216,6
2217,2
2218,6
2219,6
2220,6
2221,5
2222,3
2223,3
2224,5
2225,0
2226,6
2227,5
2228,6
2229,0
2230,3
2231,6
2232,2
2233,4
2234,6
2235,5
2236,3
2237,5
2238,3
2239,4
2240,3
2241,5
2242,3
2243,3
2244,3
2245,0
2246,3
2247,3
2248,3
2249,6
2250,2
2251,6
2252,3
2253,2
2254,4
2255,6
2256,0
2257,3
2258,2
2259,5
2260,6
2261,2
2262,3
2263,2
2264,2
2265,6
2266,0
2267,0
2268,6
2269,4
2270,5
2271,3
2272,0
2273,4
2274,3
2275,3
2276,4
2277,6
2278,3
2279,6
2280,3
2281,5
2282,0
2283,4
2284,4
2285,5
2286,0
2287,4
2288,6
2289,3
2290,6
2291,3
2292,0
2293,3
2294,2
2295,3
2296,0
2297,4
2298,3
2299,4
2300,5
2301,6
2302,3
2303,3
2304,4
2305,3
2306,3
2307,2
2308,6
2309,3
2310,0
2311,3
2312,3
2313,6
2314,3
2315,6
2316,3
2317,4
2318,6
2319,3
2320,0
2321,4
2322,5
2323,0
2324,4
2325,0
2326,3
2327,6
2328,4
2329,5
2330,6
2331,3
2332,4
2333,2
2334,4
2335,6
2336,6
2337,3
2338,4
2339,5
2340,3
2341,0
2342,6
2343,3
2344,0
2345,0
2346,5
2347,0
2348,4
2349,3
2350,2
2351,3
2352,2
2353,0
2354,3
2355,2
2356,2
2357,6
2358,3
2359,3
2360,5
2361,3
2362,6
2363,5
2364,3
2365,6
2366,4
2367,6
2368,3
2369,0
2370,6
2371,2
2372,4
2373,2
2374,6
2375,2
2376,2
2377,3
2378,0
2379,3
2380,0
2381,6
2382,5
2383,5
2384,6
2385,2
2386,6
2387,0
2388,6
2389,5
2390,6
2391,3
2392,0
2393,3
2394,5
2395,4
2396,6
2397,0
2398,3
2399,3
2400,3
2401,3
2402,0
2403,6
2404,4
2405,0
2406,4
2407,2
2408,2
2409,4
2410,3
2411,3
2412,4
2413,3
2414,4
2415,0
2416,3
2417,2
2418,5
2419,4
2420,3
2421,0
2422,0
2423,3
2424,6
2425,0
2426,5
2427,5
2428,4
2429,3
2430,5
2431,3
2432,3
2433,3
2434,4
2435,5
2436,6
2437,6
2438,3
2439,2
2440,3
2441,6
2442,3
2443,0
2444,6
2445,0
2446,1
2447,2
2448,3
2449,2
2450,3
2451,2
2452,0
2453,4
2454,2
2455,5
2456,3
2457,3
2458,5
2459,1
2460,3
2461,0
2462,2
2463,3
2464,6
2465,5
2466,2
2467,2
2468,3
2469,3
2470,2
2471,4
2472,2
2473,6
2474,3
2475,4
2476,5
2477,5
2478,6
2479,6
2480,2
2481,0
2482,4
2483,2
2484,5
2485,1
2486,2
2487,6
2488,3
2489,3
2490,5
2491,5
2492,5
2493,2
2494,0
2495,6
2496,2
2497,4
2498,6
2499,0
2500,3
2501,3
2502,0
2503,3
2504,5
2505,0
2506,3
2507,2
2508,3
2509,4
2510,4
2511,3
2512,2
2513,6
2514,3
2515,5
2516,2
2517,4
2518,4
2519,6
2520,2
2521,2
2522,3
2523,5
2524,0
2525,6
2526,0
2527,2
2528,3
2529,4
2530,3
2531,3
2532,3
2533,3
2534,3
2535,3
2536,3
2537,3
2538,5
2539,5
2540,4
2541,4
2542,4
2543,3
2544,0
2545,0
2546,0
2547,6
2548,3
2549,2
2550,6
2551,4
2552,4
2553,0
2554,4
2555,3
2556,6
2557,4
2558,0
2559,4
2560,6
2561,4
2562,2
2563,2
2564,4
2565,3
2566,3
2567,0
2568,3
2569,4
2570,6
2571,2
2572,0
2573,6
2574,3
2575,0
2576,0
2577,3
2578,2
2579,6
2580,0
2581,3
2582,4
2583,4
2584,3
2585,5
2586,5
2587,3
2588,0
2589,3
2590,3
2591,5
2592,6
2593,4
2594,4
2595,3
2596,4
2597,3
2598,4
2599,0
2600,2
2601,3
2602,3
2603,6
2604,6
2605,5
2606,3
2607,3
2608,3
2609,6
2610,2
2611,6
2612,3
2613,3
2614,3
2615,4
2616,2
2617,0
2618,4
2619,3
2620,4
2621,3
2622,2
2623,5
2624,3
2625,4
2626,3
2627,2
2628,4
2629,2
2630,3
2631,3
2632,5
2633,4
2634,3
2635,6
2636,2
2637,5
2638,1
2639,6
2640,5
2641,6
2642,3
2643,2
2644,5
2645,2
2646,4
2647,4
2648,5
2649,3
2650,0
2651,2
2652,6
2653,6
2654,4
2655,3
2656,5
2657,6
2658,3
2659,3
2660,1
2661,6
2662,2
2663,6
2664,4
2665,6
2666,5
2667,0
2668,4
2669,0
2670,6
2671,3
2672,4
2673,0
2674,2
2675,6
2676,0
2677,6
2678,5
2679,2
2680,4
2681,3
2682,0
2683,5
2684,4
2685,2
2686,4
2687,3
2688,2
2689,6
2690,6
2691,4
2692,4
2693,6
2694,3
2695,6
2696,3
2697,5
2698,6
2699,4
2700,4
2701,0
2702,3
2703,0
2704,2
2705,6
2706,2
2707,6
2708,0
2709,5
2710,6
2711,3
2712,6
2713,2
2714,0
2715,3
2716,0
2717,4
2718,4
2719,0
2720,3
2721,4
2722,4
2723,3
2724,6
2725,5
2726,4
2727,6
2728,6
2729,0
2730,3
2731,6
2732,3
2733,4
2734,0
2735,6
2736,0
2737,0
2738,5
2739,2
2740,4
2741,3
2742,2
2743,5
2744,3
2745,3
2746,2
2747,3
2748,6
2749,0
2750,2
2751,4
2752,6
2753,3
2754,3
2755,5
2756,5
2757,4
2758,6
2759,2
2760,4
2761,2
2762,4
2763,4
2764,0
2765,5
2766,4
2767,2
2768,6
2769,2
2770,4
2771,5
2772,1
2773,4
2774,3
2775,4
2776,6
2777,2
2778,0
2779,3
2780,2
2781,2
2782,3
2783,3
2784,3
2785,4
2786,0
2787,6
2788,5
2789,2
2790,2
2791,2
2792,5
2793,4
2794,6
2795,4
2796,2
2797,3
2798,0
2799,2
2800,0
2801,3
2802,2
2803,6
2804,5
2805,0
2806,3
2807,3
2808,0
2809,6
2810,3
2811,5
2812,2
2813,0
2814,6
2815,4
2816,3
2817,5
2818,3
2819,4
2820,6
2821,4
2822,1
2823,4
2824,3
2825,5
2826,4
2827,6
2828,4
2829,6
2830,6
2831,4
2832,3
2833,6
2834,4
2835,0
2836,2
2837,5
2838,0
2839,6
2840,6
2841,4
2842,5
2843,3
2844,3
2845,5
2846,3
2847,6
2848,5
2849,0
2850,3
2851,5
2852,4
2853,3
2854,4
2855,5
2856,2
2857,3
2858,2
2859,2
2860,0
2861,2
2862,5
2863,5
2864,3
2865,3
2866,3
2867,3
2868,6
2869,6
2870,0
2871,2
2872,2
2873,5
2874,4
2875,4
2876,0
2877,0
2878,2
2879,2
2880,3
2881,4
2882,5
2883,6
2884,0
2885,0
2886,5
2887,0
2888,5
2889,6
2890,3
2891,2
2892,3
2893,4
2894,5
2895,4
2896,1
2897,6
2898,6
2899,5
2900,2
2901,4
2902,2
2903,0
2904,5
2905,0
2906,2
2907,6
2908,3
2909,4
2910,2
2911,4
2912,5
2913,3
2914,6
2915,3
2916,0
2917,5
2918,4
2919,4
2920,3
2921,3
2922,4
2923,5
2924,2
2925,5
2926,2
2927,2
2928,4
2929,2
2930,6
2931,5
2932,2
2933,3
2934,4
2935,3
2936,3
2937,6
2938,4
2939,6
2940,3
2941,6
2942,6
2943,4
2944,4
2945,3
2946,6
2947,4
2948,4
2949,6
2950,3
2951,4
2952,4
2953,2
2954,5
2955,4
2956,6
2957,3
2958,2
2959,2
2960,5
2961,6
2962,3
2963,5
2964,5
2965,3
2966,0
2967,0
2968,0
2969,0
2970,5
2971,6
2972,3
2973,2
2974,2
2975,3
2976,2
2977,6
2978,5
2979,3
2980,6
2981,3
2982,0
2983,3
2984,3
2985,3
2986,3
2987,2
2988,6
2989,4
2990,5
2991,5
2992,4
2993,6
2994,4
2995,2
2996,6
2997,3
2998,5
2999,3
3000,4
3001,3
3002,3
3003,4
3004,5
3005,0
3006,4
3007,6
3008,3
3009,2
3010,6
3011,2
3012,4
3013,4
3014,0
3015,4
3016,3
3017,5
3018,0
3019,0
3020,3
3021,2
3022,5
3023,5
3024,6
3025,0
3026,4
3027,5
3028,2
3029,3
3030,4
3031,2
3032,0
3033,4
3034,3
3035,4
3036,6
3037,3
3038,3
3039,5
3040,3
3041,2
3042,3
3043,6
3044,3
3045,6
3046,3
3047,3
3048,4
3049,6
3050,5
3051,6
3052,3
3053,2
3054,3
3055,0
3056,0
3057,3
3058,3
3059,2
3060,4
3061,4
3062,3
3063,4
3064,3
3065,6
3066,4
3067,5
3068,6
3069,2
3070,3
3071,3
3072,6
3073,5
3074,2
3075,4
3076,5
3077,3
3078,6
3079,5
3080,4
3081,4
3082,5
3083,5
3084,6
3085,6
3086,6
3087,4
3088,3
3089,3
3090,6
3091,5
3092,6
3093,3
3094,6
3095,3
3096,4
3097,2
3098,3
3099,3
3100,2
3101,2
3102,6
3103,0
3104,3
3105,0
3106,4
3107,0
3108,0
3109,3
3110,2
3111,6
3112,6
3113,2
3114,3
3115,2
3116,4
3117,0
3118,5
3119,4
3120,2
3121,6
3122,3
3123,6
3124,4
3125,6
3126,0
3127,3
3128,4
3129,4
3130,4
3131,3
3132,6
3133,4
3134,5
3135,4
3136,4
3137,6
3138,4
3139,0
3140,6
3141,0
3142,4
3143,6
3144,6
3145,3
3146,3
3147,2
3148,3
3149,3
3150,3
3151,2
3152,2
3153,3
3154,6
3155,0
3156,2
3157,1
3158,4
3159,0
3160,4
3161,4
3162,3
3163,2
3164,2
3165,0
3166,3
3167,0
3168,3
3169,4
3170,2
3171,0
3172,6
3173,6
3174,5
3175,3
3176,4
3177,5
3178,2
3179,4
3180,4
3181,3
3182,3
3183,6
3184,0
3185,0
3186,4
3187,5
3188,3
3189,2
3190,2
3191,6
3192,4
3193,0
3194,5
3195,2
3196,4
3197,5
3198,6
3199,5
3200,3
3201,6
3202,3
3203,6
3204,3
3205,3
3206,4
3207,4
3208,0
3209,4
3210,1
3211,6
3212,0
3213,0
3214,6
3215,4
3216,3
3217,2
3218,6
3219,6
3220,2
3221,5
3222,6
3223,3
3224,6
3225,3
3226,6
3227,2
3228,0
3229,6
3230,3
3231,5
3232,4
3233,3
3234,3
3235,6
3236,6
3237,3
3238,4
3239,5
3240,3
3241,6
3242,3
3243,0
3244,5
3245,5
3246,4
3247,2
3248,3
3249,6
3250,3
3251,2
3252,6
3253,5
3254,3
3255,1
3256,2
3257,2
3258,6
3259,6
3260,5
3261,5
3262,3
3263,4
3264,0
3265,4
3266,3
3267,0
3268,6
3269,3
3270,5
3271,4
3272,2
3273,3
3274,0
3275,6
3276,4
3277,3
3278,2
3279,4
3280,3
3281,6
3282,4
3283,1
3284,4
3285,0
3286,3
3287,3
3288,4
3289,6
3290,5
3291,0
3292,6
3293,6
3294,3
3295,3
3296,5
3297,2
3298,0
3299,2
3300,6
3301,6
3302,4
3303,3
3304,3
3305,3
3306,4
3307,4
3308,6
3309,6
3310,4
3311,0
3312,3
3313,4
3314,3
3315,2
3316,0
3317,4
3318,4
3319,6
3320,3
3321,4
3322,4
3323,5
3324,3
3325,0
3326,6
3327,2
3328,3
3329,4
3330,4
3331,3
3332,5
3333,4
3334,0
3335,6
3336,4
3337,3
3338,3
3339,3
3340,3
3341,6
3342,6
3343,0
3344,5
3345,6
3346,2
3347,3
3348,1
3349,6
3350,6
3351,0
3352,5
3353,5
3354,2
3355,6
3356,6
3357,5
3358,3
3359,0
3360,3
3361,5
3362,3
3363,6
3364,0
3365,6
3366,4
3367,4
3368,6
3369,4
3370,3
3371,6
3372,4
3373,2
3374,6
3375,5
3376,3
3377,6
3378,1
3379,4
3380,3
3381,2
3382,6
3383,0
3384,2
3385,2
3386,2
3387,3
3388,0
3389,2
3390,5
3391,5
3392,3
3393,2
3394,0
3395,3
3396,2
3397,6
3398,2
3399,4
3400,3
3401,2
3402,6
3403,4
3404,0
3405,1
3406,6
3407,6
3408,0
3409,2
3410,2
3411,5
3412,0
3413,2
3414,6
3415,4
3416,2
3417,5
3418,3
3419,4
3420,2
3421,2
3422,5
3423,4
3424,5
3425,6
3426,0
3427,4
3428,4
3429,4
3430,4
3431,2
3432,3
3433,1
3434,3
3435,4
3436,3
3437,6
3438,5
3439,6
3440,2
3441,2
3442,2
3443,5
3444,5
3445,2
3446,4
3447,4
3448,3
3449,6
3450,6
3451,6
3452,5
3453,0
3454,3
3455,4
3456,4
3457,2
3458,6
3459,3
3460,5
3461,3
3462,4
3463,6
3464,2
3465,5
3466,2
3467,6
3468,5
3469,3
3470,4
3471,5
3472,0
3473,3
3474,3
3475,4
3476,3
3477,3
3478,6
3479,0
3480,3
3481,2
3482,2
3483,4
3484,3
3485,5
3486,3
3487,6
3488,4
3489,3
3490,4
3491,0
3492,3
3493,2
3494,6
3495,6
3496,0
3497,0
3498,0
3499,2
3500,4
3501,2
3502,3
3503,1
3504,5
3505,6
3506,5
3507,4
3508,3
3509,3
3510,5
3511,3
3512,6
3513,0
3514,0
3515,0
3516,5
3517,0
3518,5
3519,3
3520,6
3521,2
3522,6
3523,2
3524,5
3525,6
3526,2
3527,4
3528,0
3529,4
3530,3
3531,3
3532,0
3533,4
3534,3
3535,3
3536,3
3537,3
3538,3
3539,2
3540,4
3541,3
3542,4
3543,3
3544,0
3545,6
3546,3
3547,4
3548,4
3549,6
3550,4
3551,4
3552,1
3553,3
3554,2
3555,3
3556,0
3557,6
3558,6
3559,2
3560,0
3561,4
3562,0
3563,2
3564,5
3565,0
3566,6
3567,3
3568,1
3569,5
3570,0
3571,5
3572,6
3573,6
3574,0
3575,5
3576,5
3577,3
3578,6
3579,3
3580,4
3581,0
3582,5
3583,4
3584,3
3585,0
3586,3
3587,4
3588,0
3589,4
